id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
117,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para TLC 13819031 instalación reconectador telecontrolado LAMT CLL704 en la parcela 9014 del polígono 13, en el término municipal de Vallelado (Segovia). Expte.: 149/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico reconectador telecontrolado LAMT Vallelado,True,información_pública,"[""LIC_URB"", ""DIC_INT""]","[""uso_rustico""]",0.98,"El texto menciona explícitamente ""autorización de uso excepcional"" que dispara la categoría LIC_URB, y ""licencia urbanística"", confirmándola. Asimismo, se hace referencia a ""suelo rústico"", lo que justifica la subcategoría uso_rustico. El fragmento clave es: ""información pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"".",72.371
118,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, promovida por «Adamo Telecom Iberia, S.A.U.», para la interconexión mediante un enlace backhaul de fibra óptica entre Santibáñez de Vidriales y torre antena 49_49206_000277, en el término municipal de Santibáñez de Vidriales (Zamora). Expte.: 244/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico backhaul fibra optica Santibañez de Vidriales,True,información_pública,"[""LIC_URB"", ""DIC_INT""]","[""uso_rustico""]",0.95,"El texto menciona explícitamente ""licencia urbanística"" para disparar la categoría LIC_URB y ""solicitud de autorización de uso excepcional de suelo rústico"", que activa tanto DIC_INT como uso_rustico en las subcategorías. Es un anuncio de información pública sobre una solicitud concreta.",67.71
119,docm,"Anuncio de 06/02/2025, del Ayuntamiento de Villaluenga de la Sagra (Toledo), sobre información pública de expediente de calificación urbanística de suelo rústico, licencia de obra y actividad para el proyecto denominado: Planta solar fotovoltaica para autoconsumo sin excedentes, ubicado en las parcelas 9, 12, 13 del polígono 16 y parcelas 1, 2, 7 del polígono 17.",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP calificacion urbanistica suelo rustico solar FV autoconsumo Villaluenga de la Sagra,True,anuncio,"[""LIC_URB"", ""DIC_INT""]","[""uso_rustico"", ""uso_energetico""]",0.95,"El texto menciona ""expediente de calificación urbanística"" y ""licencia de obra y actividad"", que activa la etiqueta LIC_URB. También se refiere a ""suelo rústico"", activando uso_rustico, y a ""Planta solar fotovoltaica"", activando uso_energetico. La mención a ""información pública"" en el título del anuncio lo hace relevante como acto administrativo de tipo informativo, aunque sea un paso previo a la resolución definitiva.",77.176
120,dogv,"ANUNCIO por el que se somete a información pública la declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable, para actividad de centro deportivo en la parcela 44, del polígono 15, del término municipal de Mutxamel. (Referencia DIC- 24/0720).",DIC_INT,True,DIC_INT,"fase_ip,uso_equipamiento,uso_rustico",IP DIC centro deportivo suelo no urbanizable Mutxamel,True,anuncio,"[""DIC_INT""]","[""uso_rustico"", ""uso_equipamiento""]",0.98,"El texto menciona explícitamente ""declaración de interés comunitario"" para una actividad en ""suelo no urbanizable"" (categoría DIC_INT y uso_rustico). Además, la actividad es un ""centro deportivo"", que corresponde a la categoría uso_equipamiento. El tipo de acto es ""anuncio"".",63.634
121,dogv,"ANUNCIO de la solicitud de declaración de interés comunitario de regularización de actividad industrial en suelo no urbanizable de taller de mantenimiento de vehículos y logística de empresa de transporte, al amparo de la disposición transitoria vigesimocuarta (DT 24) del texto refundido de la Ley de ordenación del territorio, urbanismo y paisaje, aprobado por el Decreto Legislativo 1/2021, de 18 de junio (en adelante TRLOTUP) en la parcela 137 del polígono 19 del término municipal de Benicarló (expediente GVA-DIC-3817455.C20250053).",DIC_INT,True,DIC_INT,"fase_ip,uso_industrial,uso_rustico",IP solicitud DIC taller mantenimiento vehiculos logistica suelo no urbanizable Benicarlo,True,anuncio,"[""DIC_INT"", ""LIC_URB""]","[""uso_industrial"", ""uso_rustico""]",0.98,"El texto menciona explícitamente ""declaración de interés comunitario"" (dic INT) y ""regularización de actividad industrial en suelo no urbanizable"", lo que activa las categorías DIC_INT, LIC_URB, uso_industrial y uso_rustico. El fragmento clave es: ""solicitud de declaración de interés comunitario de regularización de actividad industrial en suelo no urbanizable"".",74.373
122,dogv,"ANUNCI de la declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable relativa a la ampliación de la declaración de interés comunitario (DIQUE) (expediente 3462944), en el término municipal de Olocau, que se situará en las parcelas 123, 124 y 132 del polígono 13.",DIC_INT,True,DIC_INT,fase_ip,IP DIC ampliacion DIC DIQUE Olocau suelo no urbanizable,True,anuncio,"[""DIC_INT""]","[""uso_rustico""]",0.98,"El texto es un ""ANUNCI de la declaración de interés comunitario"", lo que cumple con DIC_INT. La referencia a ""suelo no urbanizable"" justifica la etiqueta uso_rustico. El fragmento clave es: ""declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable"".",64.158
123,dogv,"ANUNCIO de la solicitud de ampliación de declaración de interés comunitario de una actividad de camping temático, al amparo del artículo 211.1.f apartado 3.º del texto refundido de la Ley de ordenación del territorio, urbanismo y paisaje, aprobado por el Decreto Legislativo 1/2021, de 18 de junio (en adelante TRLOTUP) en las parcelas 22, 23, 100, 101, y 215 del polígono 12 del suelo no urbanizable del municipio de San Jorge (expediente GVA-DIC-3712878.C20240393).

",DIC_INT,True,DIC_INT,"fase_ip,uso_comercial,uso_rustico",IP solicitud ampliacion DIC camping tematico suelo no urbanizable San Jorge,True,anuncio,"[""DIC_INT""]",[],0.95,"El texto menciona explícitamente ""ampliación de declaración de interés comunitario"" y ""suelo no urbanizable"", lo que activa la categoría DIC_INT. No hay menciones a planes, licencias o usos del suelo específicos más allá del contexto de la solicitud (camping), por lo que no se activan otras categorías N2 ni subcategorías de uso del suelo.",67.567
124,dogv,"ANUNCIO por el cual se somete a información pública la declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable relativa a la regularización de una actividad industrial hortofrutícola (expediente 3773582) en el término municipal de Alcàntera de Xúquer, situada en el polígono 12, parcela 88.",DIC_INT,True,DIC_INT,"fase_ip,uso_industrial,uso_rustico",IP DIC regularizacion actividad industrial hortofruticola suelo no urbanizable,True,anuncio,"[""DIC_INT"", ""LIC_URB""]","[""fase_ip"", ""uso_industrial"", ""uso_rustico""]",0.98,"El texto contiene ""declaración de interés comunitario"" y ""información pública"", lo que asigna las categorías DIC_INT (Declaración de Interés) y fase_ip. Además, menciona ""atribución de uso... relativa a la regularización de una actividad industrial hortofrutícola"" en ""suelo no urbanizable"", lo que confirma el carácter de licencia urbanística (LIC_URB), con subcategorías de uso_industrial por la ""actividad industrial"" y uso_rustico por ser ""suelo no urbanizable"".",80.961
125,bocyl,"CORRECCIÓN de errores del anuncio de información pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia ambiental, promovida por «La Arguijuela Solar, Sociedad Limitada», para la instalación de la planta fotovoltaica «Alba» de 1 MW de potencia, en las parcelas 295 y 5058 del polígono 503, en el término municipal de Coca de Alba (Salamanca). Expte.: 36/2024.",MULTILABEL_FV,True,LIC_URB,"fase_correccion,uso_energetico,uso_rustico",Correccion errores IP uso excepcional suelo rustico FV Alba 1 MW Coca de Alba,True,corrección_errores,"[""LIC_URB"", ""DIC_INT""]","[""uso_rustico"", ""uso_energetico""]",0.95,"""Corrección de errores del anuncio de información pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia ambiental"". Se citan explícitamente ""autorización de uso excepcional de suelo rústico"" (LIC_URB, uso_rustico) y ""licencia ambiental"" para ""planta fotovoltaica"" (DIC_INT, uso_energetico).",72.579
126,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, licencia de obras y licencia ambiental, para una instalación eléctrica de BT y AT para una instalación fotovoltaica de producción de energía eléctrica para venta a red para «Ibeas Solar, S.L.», en el término municipal de Ibeas de Juarros (Burgos). Expte.: 271/2023.",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP uso excepcional suelo rustico instalacion electrica BT/AT para FV Ibeas Solar,True,anuncio,"[""LIC_URB"", ""DIC_INT""]","[""uso_rustico"", ""uso_energetico""]",0.95,"El texto menciona explícitamente ""información pública"" (anuncio), ""licencia de obras"" (LIC_URB) y ""autorización de uso excepcional"" (DIC_INT). Además, se hace referencia a ""suelo rústico"" (uso_rustico) y ""instalación fotovoltaica"" (uso_energetico).",69.084
127,docm,"Anuncio de 01/03/2025, del Ayuntamiento de Albacete, de la Gerencia Municipal de Urbanismo y Vivienda, sobre información pública de la calificación y de la correspondiente licencia urbanística de nueva planta para instalación fotovoltaica aislada 26,46 kWp destinada a riego agrícola, en polígono 59, parcela 9 (referencia catastral: 02900A059000090000JT), de este término municipal, en suelo rústico de especial protección CP-3, y cuya promotora es Las Carreteras CB.",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP calificacion + licencia urbanistica FV aislada 26,46 kWp riego agricola suelo rustico",True,anuncio,"[""LIC_URB"", ""DIC_INT""]","[""uso_energetico"", ""uso_rustico"", ""fase_ip""]",0.98,"El texto contiene explícitamente ""información pública"" (activando fase_ip), ""licencia urbanística"" (LIC_URB) y ""declaración de interés social"" implícita al autorizar el uso (DIC_INT). También menciona ""instalación fotovoltaica"" (uso_energetico) y ""suelo rústico"" (uso_rustico).",74.132
128,boe,"Anuncio de los Servicios Territoriales del Departamento de Territorio, Vivienda y Transición Ecológica en Tarragona por el que se somete a información pública la solicitud de declaración de utilidad pública, en concreto, del proyecto de la planta solar fotovoltaica llamada PS Montblanc de 9,99 MW sobre terreno en suelo no urbanizable, en el término municipal de Montblanc, en la comarca de la Conca de Barberà y su infraestructura de evacuación a 25 kV (expte.FUE-2022-02871677; ref. 02553).",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP declaracion utilidad publica + actuacion especifica suelo no urbanizable solar FV PS Montblanc 9,99 MW",True,anuncio,"[""DIC_INT"", ""LIC_URB""]","[""uso_rustico"", ""fase_ip"", ""uso_energetico""]",0.92,"El texto menciona explícitamente ""declaración de utilidad pública"" (DIC_INT) y ""someter a información pública"" (fase_ip). El proyecto es una ""planta solar fotovoltaica"" sobre ""suelo no urbanizable"", lo que indica el uso energético (uso_energetico) y la calificación del suelo (uso_rustico). Aunque es un anuncio, el acto administrativo subyacente es relevante para planeamiento.",77.097
129,boe,"Anuncio complementario del Departamento de Territorio, Vivienda y Transición Ecológica de la Generalitat de Cataluña por el cual se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, de declaración de utilidad pública y de autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto del parque solar denominado Les Planetes de 4,95 MWn y 5,692 MWp sobre terreno en suelo no urbanizable, en el término municipal de Riba-roja d’Ebre, en la comarca de la Ribera d’Ebre y su infraestructura de evacuación, línea soterrada de 25 kV que conecta la instalación de producción a otra planta solar fotovoltaica denominada Mas de Piquer, al término municipal de Riba-roja d’Ebre, en la comarca de la Ribera d’Ebre (Expediente: FUE-2023-03196021).",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP actuacion especifica suelo no urbanizable solar FV Les Planetes 4,95 MW",True,anuncio,"[""LIC_URB"", ""DIC_INT""]","[""uso_rustico"", ""uso_energetico"", ""fase_ip""]",0.95,"El texto menciona ""información pública"" (fase_ip), ""suelo no urbanizable"" (uso_rustico), ""parque solar fotovoltaica"" (uso_energetico) y autoriza un ""proyecto de actuación específica de interés público"" (LIC_URB, DIC_INT).",72.944
130,dogc,"Resolución TER/58/2025, de 14 de enero, por la que se otorga a Els Plans Planta Fotovoltaica, SL, la segunda modificación de la autorización administrativa previa y de construcción y declaración de utilidad pública del proyecto de la planta solar fotovoltaica denominada Els Plans Planta Fotovoltaica, de 2,16 MW sobre terreno en suelo no urbanizable, y su infraestructura de evacuación, en el término municipal de Sarral, en la comarca de La Conca de Barberà (exp. FUE-2024-04171840)",MULTILABEL_FV,True,LIC_URB,"uso_energetico,uso_rustico","Segunda modificacion AAP+AAC solar FV Els Plans 2,16 MW suelo no urbanizable",True,resolución,"[""LIC_URB"", ""DIC_INT""]","[""uso_energetico""]",0.98,"El texto menciona explícitamente ""segunda modificación de la autorización administrativa previa y de construcción"" (LIC_URB) y ""declaración de utilidad pública"" (DIC_INT), además de referirse a una ""planta solar fotovoltaica"" en ""suelo no urbanizable"" (uso_energetico).",66.817
131,dogc,"Anuncio complementario por el que se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, de declaración de utilidad pública y de autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto del parque solar denominado Flix-Ascó III, de 16,06 MW sobre terreno en suelo no urbanizable, en el término municipal de Flix, en la comarca de La Ribera d’Ebre, y su infraestructura de evacuación, línea soterrada a 30 kV que conecta la instalación de producción a la SET Ercam 30/132 kV en el término municipal de Flix, en la comarca de La Ribera d’Ebre (exp. FUE-2022-02595215)",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP actuacion especifica suelo no urbanizable solar FV Flix-Asco III 16,06 MW",True,anuncio,"[""LIC_URB""]","[""uso_energetico"", ""uso_rustico"", ""fase_ip""]",0.96,"El texto contiene explícitamente la solicitud de ""autorización administrativa previa, autorización administrativa de construcción... en suelo no urbanizable"" (LIC_URB), así como el propósito del ""parque solar... de 16,06 MW"" indicando uso energético. La mención a ""declaración de utilidad pública"" y ""someter a información pública"" confirma la subcategoría de fase_ip. El contexto es suelo no urbanizable (uso_rustico).",80.343
132,dogc,"Resolución TER/4753/2024, de 17 de diciembre, por la que se otorga a Energía Inagotable de Nox, SL, la autorización administrativa previa y de construcción del proyecto de la planta solar fotovoltaica denominada PS Sant Roc, de 43,39 MW de potencia sobre terreno en suelo no urbanizable, y su infraestructura de evacuación, línea subterránea de alta tensión de 30 kV, en los términos municipales de Ciutadilla y Nalec, en la comarca de L'Urgell (exp. FUE-2021-02082327)",MULTILABEL_FV,True,LIC_URB,"fase_definitiva,uso_energetico,uso_rustico","Otorgamiento AAP+AAC solar FV PS Sant Roc 43,39 MW suelo no urbanizable",True,resolución,"[""LIC_URB""]","[""uso_energetico"", ""uso_rustico""]",0.95,"La descripción menciona explícitamente la ""autorización administrativa previa y de construcción"" para una ""planta solar fotovoltaica"", lo cual encaja con la categoría LIC_URB (Licencia urbanística / autorización de uso excepcional). Además, se indica que el proyecto está sobre ""suelo no urbanizable"" (uso_rustico) y es una planta ""solar fotovoltaica"" (uso_energetico), proporcionando señales claras para estas subcategorías.",77.45
133,dogc,"Resolución TER/905/2025, de 4 de marzo, por la que se otorga a Estabanell Generació, SLU, la autorización administrativa previa y la autorización administrativa de construcción del proyecto de la planta solar fotovoltaica denominada PS El Magí, de 3,63 MW de potencia instalada sobre terreno en suelo no urbanizable, en el término municipal de Manlleu, en la comarca de Osona (exp. FUE-2023-03512551, ref. 02852)",MULTILABEL_FV,True,LIC_URB,"fase_definitiva,uso_energetico,uso_rustico","Otorgamiento AAP+AAC solar FV PS El Magi 3,63 MW suelo no urbanizable",True,resolución,"[""LIC_URB""]",[],0.95,"El texto contiene ""autORIZAción administrativa de construcción"" (disparador para LIC_URB) y se refiere a una planta solar fotovoltaica en suelo no urbanizable, lo cual implica un uso energético, pero la categoría N3 debe ser subcategoría de uso del suelo. Al revisar las categorías N2, veo que ""uso_energetico"" no está disponible como categoría N2, solo hay etiquetas específicas de planeamiento y licencias. La etiqueta ""LIC_URB"" cubre la autorización para construcción en un uso específico.",138.555
134,dogc,"Resolución TER/395/2025, de 10 de febrero, de corrección de errores materiales en la Resolución relativa al expediente FUE-2021-01932045, de autorización administrativa previa y de construcción del proyecto de la planta solar fotovoltaica denominada PSFV Planes de l’Ovella, de 19,29 MW de potencia instalada sobre terreno en suelo no urbanizable, en los términos municipales de Seròs y Almatret, en la comarca de El Segrià, y su infraestructura de evacuación, líneas soterradas a 30 kV",MULTILABEL_FV,True,LIC_URB,"fase_correccion,uso_energetico,uso_rustico","Correccion errores AAP+AAC solar FV PSFV Planes l'Ovella 19,29 MW suelo no urbanizable",UnexpectedModelBehavior,161.929
135,dogc,"Resolución PRE/175/2025, de 21 de enero, por la que se da publicidad al deslinde entre los términos municipales de Sort y de Rialp",NEGATIVO,False,,,Deslinde terminos municipales Sort y Rialp,False,resolución,[],[],0.95,"El texto describe un acto de deslinde entre municipios, que no es un instrumento de planeamiento urbanístico (PGOU, Plan Especial, etc.), ni una licencia, ni una declaración de interés en suelo rústico. No contiene ninguna de las señales léxicas clave del dominio urbanístico monitoreado.",56.928
136,boja,"Anuncio de 21 de enero de 2025, de la Delegación Territorial de Agricultura, Pesca, Agua y Desarrollo Rural en Jaén, por el que se notifica a la persona interesada acto administrativo relativo a procedimiento sancionador incoado en materia de sanidad vegetal.",NEGATIVO,False,,,Procedimiento sancionador sanidad vegetal,False,notificación,[],[],1.0,"La publicación es una notificación de un procedimiento sancionador en materia de sanidad vegetal, lo cual no entra en el ámbito del planeamiento urbanístico ni de las categorías urbanísticas definidas (PGOU, PLAN_ESP, etc.). La descripción citada ""procedimiento sancionador incoado en materia de sanidad vegetal"" confirma la falta de relevancia urbanística.",63.051
137,dog,"RESOLUCIÓN de 24 de enero de 2025, del Departamento Territorial de Lugo, por la que se concede la autorización administrativa previa y de construcción de una instalación eléctrica en el ayuntamiento de Lugo (expediente IN407A 2023/157 AT).",NEGATIVO,False,,,AAP+AAC instalacion electrica Lugo - B0 no B2,False,resolución,[],[],0.98,"El texto menciona ""autorización administrativa previa y de construcción de una instalación eléctrica"", pero se trata de una autorización eléctrica, no urbanística. No hay referencias a planeamiento urbano (PGOU, Plan Especial), uso del suelo (residencial, industrial, etc.), ni calificación urbanística. Por tanto, es una resolución administrativa en el ámbito de la energía/eléctrica y no entra en el universo urbanístico monitorizado.",65.903
138,boe,"Anuncio de formalización de contratos de: Junta de Contratación del Ministerio de Trabajo y Economía Social. Objeto: Servicio de cafetería y comedor en el edificio de la calle Pío Baroja, 6 del Ministerio de Trabajo y Economía Social. Expediente: 10000437/2024.",NEGATIVO,False,,,Contratacion publica servicio cafeteria Ministerio Trabajo,False,anuncio,[],[],1.0,"El texto describe un servicio de cafetería y comedor, que es una contratación pública o suministro, no planeamiento urbanístico, por lo tanto is_relevant=False.",43.402
139,boc,Aprobación definitiva del presupuesto general de 2025.,NEGATIVO,False,,,Presupuesto general 2025,False,aprobación,[],[],1.0,"La publicación es una ""Aprobación definitiva del presupuesto general de 2025"", lo cual encaja con la categoría de presupuestos municipales, excluyéndola del ámbito urbanístico monitorizado. No hay ninguna señal de planeamiento urbano, licencias o usos de suelo.",46.703
140,boib,Exposición pública Avance/Borrador del Plan General y el Plan de Ordenación Detallada de Sant Josep de sa Talaia,NEGATIVO,True,PGOU,fase_avance,Avance/Borrador Plan General y Plan Ordenacion Detallada Sant Josep de sa Talaia - false negative muestreo,True,información_pública,"[""PGOU"", ""PLAN_ESP""]","[""fase_ip"", ""fase_avance""]",0.98,"El texto menciona ""Exposición pública"" (activo de información pública, fase_ip) y ""Borrador del Plan General"" (etiqueta PGOU). También incluye ""Plan de Ordenación Detallada"", que se corresponde con la categoría PLAN_ESP. El término ""Avance/Borrador"" indica que el plan está en una etapa preliminar (fase_avance).",55.016
141,bocyl,"RESOLUCIÓN de 13 de febrero de 2025, del Rectorado de la Universidad de Burgos, por la que se resuelve la contratación del aspirante propuesto en el concurso público convocado por Resolución de 5 de noviembre de 2024, para la provisión de plazas de personal docente e investigador laboral, Profesor Permanente Laboral.",NEGATIVO,False,,,Contratacion PDI Universidad Burgos,False,resolución,[],[],0.98,"La publicación es una Resolución de contratación para plazas de personal docente en la Universidad de Burgos, relacionada con recursos humanos y educación universitaria. No contiene ningún término relacionado con planeamiento urbanístico (como ""plan general"", ""licencia"", ""suelo urbano/rústico""), por lo que no se asignan categorías del dominio urbanístico.",50.846
142,boe,"Resolución de 23 de diciembre de 2024, de ICEX España Exportación e Inversiones, E.P.E., por la que se publica el Convenio con Denominación de Origen Rueda, para la organización de extensiones de misiones inversas de compradores y prescriptores de opinión del sector del vino a celebrar en su ámbito geográfico.",NEGATIVO,False,,,Convenio ICEX DO Rueda vino,False,resolución,[],[],1.0,"El texto trata sobre un convenio de ICEX para misiones inversas en el sector del vino, sin contenido urbanístico alguno (planeamiento, licencias o declaración de interés). No se identifican señales léxicas que correspondan a las categorías PGOU, PLAN_ESP, MOD_PUN, PROY_URB, LIC_URB o DIC_INT.",101.115
143,bon,Aprobación definitiva de la plantilla orgánica de 2025,NEGATIVO,False,,,Aprobacion plantilla organica 2025,False,aprobación,[],[],1.0,"El texto describe la aprobación de una ""plantilla orgánica"", que corresponde a un plan o esquema de estructura y personal (RRHH), no a ninguna actuación urbanística. Por tanto, es is_relevant=False y no se asignan categorías del dominio.",47.604
144,bon,Concesión de licencia de actividad. Taller mecánico de reparación de vehículos automóviles,NEGATIVO,False,,,Licencia de actividad taller mecanico - no LIC_URB urbanistica,True,otros,"[""LIC_URB""]",[],0.95,"El texto indica ""Concesión de licencia de actividad"", lo que encaja con la categoría LIC_URB (licencia urbanística). No hay palabras clave explícitas como ""vivienda"", ""industrial"", ""equipamiento"" para las subcategorías de uso del suelo, por lo que se deja lista vacía. El tipo de acto más cercano es 'otros' ya que ""concesión"" no está en la lista exacta de ActType permitida, y la descripción es claramente una concesión de licencia urbanística.""",236.258
145,bocyl,"RESOLUCIÓN de 12 de marzo de 2025, del Rectorado de la Universidad de Burgos, por la que se publica la relación de aspirantes que han superado el proceso selectivo para la provisión de varios puestos de personal laboral, en la categoría de Auxiliares de Servicios (especialidad Conserjería, Vigilancia y Recepción) (Grupo IVA/IVB) de la Universidad de Burgos, convocado con fecha 17 de mayo de 2024.",NEGATIVO,False,,,Proceso selectivo auxiliares servicios Universidad Burgos,False,resolución,[],[],1.0,"El texto se refiere a la publicación de una relación de aspirantes para puestos de personal laboral en una universidad (Auxiliares de Servicios), lo cual corresponde al ámbito de Recursos Humanos y empleo público, excluido por las instrucciones. No hay ninguna señal léxica relacionada con planeamiento urbanístico, licencias o declaración de interés en suelo rústico.",62.977
146,boe,"Resolución de 12 de febrero de 2025, del Ayuntamiento de Turís (Valencia/València), referente a la convocatoria para proveer una plaza.",NEGATIVO,False,,,Convocatoria provision plaza Turis,False,resolución,[],[],0.98,"El texto describe una ""convocatoria para proveer una plaza"", lo que se alinea con procesos de empleo público o recursos humanos, excluyéndose así del ámbito urbanístico. No se detectan términos clave de planeamiento (PGOU, plan especial, etc.) ni licencias urbanísticas.",56.0
147,doe,"Resolución de 17 de febrero de 2025, de la Dirección General de Personal Docente, por la que se dispone la ejecución del auto 346/2024, de 31/07/2024, dictado por el Juzgado de lo Contencioso-administrativo n.º 1 de Mérida en el procedimiento de extensión de efectos de sentencia tributaria y de personal 1065/2021 PA 107/2019.",NEGATIVO,False,,,Resolucion DG Personal Docente extension efectos sentencia,False,resolución,[],[],0.98,"La publicación es una Resolución de la Dirección General de Personal Docente sobre ejecución de un auto judicial en materia tributaria y personal, sin ningún indicio de planeamiento urbanístico, licencias o suelo. El texto menciona ""Personal Docente"" y ""Juzgado de lo Contencioso-administrativo"", alejándose claramente del dominio urbanístico.",63.364
148,boe,"Resolución de 14 de marzo de 2025, del Ayuntamiento de Calatayud (Zaragoza), referente a la convocatoria para proveer una plaza.",NEGATIVO,False,,,Convocatoria provision plaza Calatayud,False,resolución,[],[],1.0,"La descripción corresponde a una convocatoria para proveer una plaza, lo cual se alinea con contratación pública o RRHH, y no con urbanismo. El texto no menciona planeamiento urbanístico ni licencias de uso del suelo.",51.991
149,bopa,"Resolución de 4 de diciembre de 2024, de la Consejería de Medio Rural y Política Agraria, por la que se concede la ayuda denominada Mantenimiento de razas autóctonas puras en peligro de extinción, compromisos 2023, campaña 2024. [Cód. 2025-00080]",NEGATIVO,False,,,Ayuda mantenimiento razas autoctonas peligro extincion,False,resolución,[],[],1.0,"La publicación es una resolución sobre la concesión de ayuda para el mantenimiento de razas autóctonas puras en peligro de extinción, lo cual no se relaciona con planeamiento urbanístico, licencias de uso del suelo o declaraciones de interés en suelo rústico. No contiene señales léxicas de las categorías N2 definidas (PGOU, PLAN_ESP, MOD_PUN, PROY_URB, LIC_URB, DIC_INT).",66.994
