id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
116,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la construcción de una nave-almacén de uso agrícola en las parcelas 5048 y 5050 del polígono 30, en el término municipal de Fuentes de Nava (Palencia). Expte.: 344/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico nave almacen agricola Fuentes de Nava,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico"", ""uso_equipamiento""]",0.95,"El texto menciona explícitamente ""solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"" en un boletín de Castilla y León (BOCYL), lo que según las reglas corresponde a LIC_URB. Además, el uso solicitado es agrícola/nave-almacén, indicando fase inicial (fase_ip) y usos rustico/equipamiento. DIC_INT no aplica porque no es DOGV.",61.138
117,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para TLC 13819031 instalación reconectador telecontrolado LAMT CLL704 en la parcela 9014 del polígono 13, en el término municipal de Vallelado (Segovia). Expte.: 149/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico reconectador telecontrolado LAMT Vallelado,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.98,"Texto menciona explícitamente ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"". Al tratarse del BOCYL (Castilla y León), la categoría es LIC_URB, no DIC_INT. El fragmento clave es: ""INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"".",57.604
118,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, promovida por «Adamo Telecom Iberia, S.A.U.», para la interconexión mediante un enlace backhaul de fibra óptica entre Santibáñez de Vidriales y torre antena 49_49206_000277, en el término municipal de Santibáñez de Vidriales (Zamora). Expte.: 244/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico backhaul fibra optica Santibañez de Vidriales,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""licencia urbanística"" y ""suelo rústico"" en el contexto de una ""información pública"", lo que indica claramente una Licencia Urbanística en fase de Información Pública (fase_ip) sobre suelo rústico. La ubicación en Zamora confirma que no se trata del exclusivo DIC_INT valenciano.",58.025
119,docm,"Anuncio de 06/02/2025, del Ayuntamiento de Villaluenga de la Sagra (Toledo), sobre información pública de expediente de calificación urbanística de suelo rústico, licencia de obra y actividad para el proyecto denominado: Planta solar fotovoltaica para autoconsumo sin excedentes, ubicado en las parcelas 9, 12, 13 del polígono 16 y parcelas 1, 2, 7 del polígono 17.",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP calificacion urbanistica suelo rustico solar FV autoconsumo Villaluenga de la Sagra,True,anuncio,"[""LIC_URB""]","[""fase_ip"", ""uso_energetico"", ""uso_rustico""]",0.95,"""Calificación urbanística de suelo rústico"" y ""licencia de obra"" en DOCM (Castilla-La Mancha) corresponden a LIC_URB, no a DIC_INT que es exclusivo de la Comunidad Valenciana. El uso solar fotovoltaica implica uso_energetico y al ser suelo rústico se añade uso_rustico. El texto indica ""información pública"", lo que corresponde a fase_ip.",62.433
120,dogv,"ANUNCIO por el que se somete a información pública la declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable, para actividad de centro deportivo en la parcela 44, del polígono 15, del término municipal de Mutxamel. (Referencia DIC- 24/0720).",DIC_INT,True,DIC_INT,"fase_ip,uso_equipamiento,uso_rustico",IP DIC centro deportivo suelo no urbanizable Mutxamel,True,anuncio,"[""DIC_INT""]","[""fase_ip"", ""uso_equipamiento"", ""uso_rustico""]",0.98,"El texto menciona explícitamente ""declaración de interés comunitario"" en el DOGV (Comunitat Valenciana), que activa la etiqueta DIC_INT. Se somete a información pública, indicando fase_ip. La actividad es ""centro deportivo"", correspondiente a uso_equipamiento, sobre suelo no urbanizable (uso_rustico).",56.465
121,dogv,"ANUNCIO de la solicitud de declaración de interés comunitario de regularización de actividad industrial en suelo no urbanizable de taller de mantenimiento de vehículos y logística de empresa de transporte, al amparo de la disposición transitoria vigesimocuarta (DT 24) del texto refundido de la Ley de ordenación del territorio, urbanismo y paisaje, aprobado por el Decreto Legislativo 1/2021, de 18 de junio (en adelante TRLOTUP) en la parcela 137 del polígono 19 del término municipal de Benicarló (expediente GVA-DIC-3817455.C20250053).",DIC_INT,True,DIC_INT,"fase_ip,uso_industrial,uso_rustico",IP solicitud DIC taller mantenimiento vehiculos logistica suelo no urbanizable Benicarlo,True,anuncio,"[""DIC_INT""]","[""fase_ip"", ""uso_industrial"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""declaración de interés comunitario"" y el expediente GVA- (GVA es la Comunitat Valenciana) cumple la regla 4 para etiquetar DIC_INT en DOGV. La actividad es ""industrial"" (""taller de mantenimiento"") en ""suelo no urbanizable"" (""suelo rústico""), lo que implica las subcategorías de uso y fase correspondientes (fase_ip por ser información pública).",64.082
122,dogv,"ANUNCI de la declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable relativa a la ampliación de la declaración de interés comunitario (DIQUE) (expediente 3462944), en el término municipal de Olocau, que se situará en las parcelas 123, 124 y 132 del polígono 13.",DIC_INT,True,DIC_INT,fase_ip,IP DIC ampliacion DIC DIQUE Olocau suelo no urbanizable,True,anuncio,"[""DIC_INT""]","[""fase_ip"", ""uso_rustico""]",0.95,"El texto es una ""declaración de interés comunitario"" (DIC_INT), que corresponde a la etiqueta DIC_INT según la categoría N2. La subcategoría de fase es información pública (""se somete a información pública""). Se trata de suelo no urbanizable, por lo que corresponde uso_rustico.",53.426
123,dogv,"ANUNCIO de la solicitud de ampliación de declaración de interés comunitario de una actividad de camping temático, al amparo del artículo 211.1.f apartado 3.º del texto refundido de la Ley de ordenación del territorio, urbanismo y paisaje, aprobado por el Decreto Legislativo 1/2021, de 18 de junio (en adelante TRLOTUP) en las parcelas 22, 23, 100, 101, y 215 del polígono 12 del suelo no urbanizable del municipio de San Jorge (expediente GVA-DIC-3712878.C20240393).

",DIC_INT,True,DIC_INT,"fase_ip,uso_comercial,uso_rustico",IP solicitud ampliacion DIC camping tematico suelo no urbanizable San Jorge,True,anuncio,"[""DIC_INT""]","[""fase_ip"", ""uso_comercial"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""declaración de interés comunitario"" en un DOGV, lo que activa la categoría DIC_INT (únicamente válida en Comunidad Valenciana). La actividad es ""camping temático"", lo que indica uso comercial y se localiza en ""suelo no urbanizable"", por lo tanto, también se añade el subcategoría de uso_rustico. El acto es un ANUNCIO de una solicitud sometida a información pública (fase_ip).",64.992
124,dogv,"ANUNCIO por el cual se somete a información pública la declaración de interés comunitario para una atribución de uso y aprovechamiento en suelo no urbanizable relativa a la regularización de una actividad industrial hortofrutícola (expediente 3773582) en el término municipal de Alcàntera de Xúquer, situada en el polígono 12, parcela 88.",DIC_INT,True,DIC_INT,"fase_ip,uso_industrial,uso_rustico",IP DIC regularizacion actividad industrial hortofruticola suelo no urbanizable,True,anuncio,"[""DIC_INT""]","[""fase_ip"", ""uso_industrial"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""declaración de interés comunitario"" para atribución de uso en suelo no urbanizable, lo que en DOGV (Comunitat Valenciana) corresponde a la categoría DIC_INT. Se incluye uso_industrial por ""actividad industrial hortofrutícola"" y uso_rustico por estar en suelo no urbanizable. El acto es un anuncio sometiéndolo a información pública, correspondiendo a fase_ip.",61.06
125,bocyl,"CORRECCIÓN de errores del anuncio de información pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia ambiental, promovida por «La Arguijuela Solar, Sociedad Limitada», para la instalación de la planta fotovoltaica «Alba» de 1 MW de potencia, en las parcelas 295 y 5058 del polígono 503, en el término municipal de Coca de Alba (Salamanca). Expte.: 36/2024.",MULTILABEL_FV,True,LIC_URB,"fase_correccion,uso_energetico,uso_rustico",Correccion errores IP uso excepcional suelo rustico FV Alba 1 MW Coca de Alba,True,corrección_errores,"[""LIC_URB""]","[""fase_ip"", ""uso_energetico"", ""uso_rustico""]",0.98,"Es una ""Corrección de errores"" de un anuncio sobre ""licencia urbanística"" para ""autorización de uso excepcional de suelo rústico"". En Castilla y León (BOCYL) esto se clasifica como LIC_URB, no DIC_INT. Los usos son claramente energético (""planta fotovoltaica"") y rustico (""suelo rústico"").",60.496
126,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, licencia de obras y licencia ambiental, para una instalación eléctrica de BT y AT para una instalación fotovoltaica de producción de energía eléctrica para venta a red para «Ibeas Solar, S.L.», en el término municipal de Ibeas de Juarros (Burgos). Expte.: 271/2023.",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP uso excepcional suelo rustico instalacion electrica BT/AT para FV Ibeas Solar,UnexpectedModelBehavior,114.708
127,docm,"Anuncio de 01/03/2025, del Ayuntamiento de Albacete, de la Gerencia Municipal de Urbanismo y Vivienda, sobre información pública de la calificación y de la correspondiente licencia urbanística de nueva planta para instalación fotovoltaica aislada 26,46 kWp destinada a riego agrícola, en polígono 59, parcela 9 (referencia catastral: 02900A059000090000JT), de este término municipal, en suelo rústico de especial protección CP-3, y cuya promotora es Las Carreteras CB.",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP calificacion + licencia urbanistica FV aislada 26,46 kWp riego agricola suelo rustico",True,anuncio,"[""LIC_URB""]","[""fase_ip"", ""uso_energetico"", ""uso_rustico""]",0.95,"Texto: ""información pública de la calificación y de la correspondiente licencia urbanística"" en suelo rústico (CP-3) para instalación fotovoltaica -> fase_ip, LIC_URB. Mención a ""instalación fotovoltaica"" + ""riego agrícola"" implica uso energético (uso_energetico). El suelo es rústico -> uso_rustico.",60.322
128,boe,"Anuncio de los Servicios Territoriales del Departamento de Territorio, Vivienda y Transición Ecológica en Tarragona por el que se somete a información pública la solicitud de declaración de utilidad pública, en concreto, del proyecto de la planta solar fotovoltaica llamada PS Montblanc de 9,99 MW sobre terreno en suelo no urbanizable, en el término municipal de Montblanc, en la comarca de la Conca de Barberà y su infraestructura de evacuación a 25 kV (expte.FUE-2022-02871677; ref. 02553).",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP declaracion utilidad publica + actuacion especifica suelo no urbanizable solar FV PS Montblanc 9,99 MW",False,anuncio,[],[],1.0,"La publicación trata sobre una ""declaración de utilidad pública"" (DUP) para un proyecto fotovoltaico solar, que es un trámite administrativo B0 del ámbito energético, no urbanístico. Según la regla 5, no se etiqueta como DIC_INT y la categoría N2 relevante no existe, por lo tanto is_relevant=False.",52.304
129,boe,"Anuncio complementario del Departamento de Territorio, Vivienda y Transición Ecológica de la Generalitat de Cataluña por el cual se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, de declaración de utilidad pública y de autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto del parque solar denominado Les Planetes de 4,95 MWn y 5,692 MWp sobre terreno en suelo no urbanizable, en el término municipal de Riba-roja d’Ebre, en la comarca de la Ribera d’Ebre y su infraestructura de evacuación, línea soterrada de 25 kV que conecta la instalación de producción a otra planta solar fotovoltaica denominada Mas de Piquer, al término municipal de Riba-roja d’Ebre, en la comarca de la Ribera d’Ebre (Expediente: FUE-2023-03196021).",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP actuacion especifica suelo no urbanizable solar FV Les Planetes 4,95 MW",True,anuncio,"[""LIC_URB""]","[""fase_ip"", ""uso_energetico"", ""uso_rustico""]",0.95,"El texto describe una ""licencia urbanística"" (o autorización equivalente de uso excepcional/interés público) en ""suelo no urbanizable"". Las categorías ""uso_energetico"" y ""uso_rustico"" son explícitas por la referencia a ""parque solar"" y ""suelo no urbanizable"", siguiendo la regla que vincula licencias energéticas en suelo rústico con estas etiquetas. Se descarta DIC_INT porque el trámite es un proyecto de energía, no una declaración de interés comunitario.",69.898
130,dogc,"Resolución TER/58/2025, de 14 de enero, por la que se otorga a Els Plans Planta Fotovoltaica, SL, la segunda modificación de la autorización administrativa previa y de construcción y declaración de utilidad pública del proyecto de la planta solar fotovoltaica denominada Els Plans Planta Fotovoltaica, de 2,16 MW sobre terreno en suelo no urbanizable, y su infraestructura de evacuación, en el término municipal de Sarral, en la comarca de La Conca de Barberà (exp. FUE-2024-04171840)",MULTILABEL_FV,True,LIC_URB,"uso_energetico,uso_rustico","Segunda modificacion AAP+AAC solar FV Els Plans 2,16 MW suelo no urbanizable",False,resolución,[],[],0.98,"Es una resolución que otorga la segunda ""modificación de la autorización administrativa previa y de construcción y declaración de utilidad pública"" para una planta solar fotovoltaica en suelo no urbanizable. Aunque menciona términos urbanos, corresponde a un expediente energético (exp. FUE-...) y la DUP para proyectos fotovoltaicos es un trámite B0 (energético), no un acto urbanístico clasificado. La categoría PGOU o LIC_URB no se aplica porque el núcleo del acto es la aprobación energética, no urbanística.",61.804
131,dogc,"Anuncio complementario por el que se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, de declaración de utilidad pública y de autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto del parque solar denominado Flix-Ascó III, de 16,06 MW sobre terreno en suelo no urbanizable, en el término municipal de Flix, en la comarca de La Ribera d’Ebre, y su infraestructura de evacuación, línea soterrada a 30 kV que conecta la instalación de producción a la SET Ercam 30/132 kV en el término municipal de Flix, en la comarca de La Ribera d’Ebre (exp. FUE-2022-02595215)",MULTILABEL_FV,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP actuacion especifica suelo no urbanizable solar FV Flix-Asco III 16,06 MW",False,anuncio,[],[],0.98,"La publicación trata sobre un proyecto solar fotovoltaico (parque Flix-Ascó III), lo cual cae en la categoría de planes energéticos (trámites B0). Aunque menciona trámites como ""licencia urbanística"" o ""autorización de uso excepcional"", el contexto principal es el desarrollo energético, y no es un acto administrativo urbanístico del dominio monitorizado. Por tanto, is_relevant=False.",58.723
132,dogc,"Resolución TER/4753/2024, de 17 de diciembre, por la que se otorga a Energía Inagotable de Nox, SL, la autorización administrativa previa y de construcción del proyecto de la planta solar fotovoltaica denominada PS Sant Roc, de 43,39 MW de potencia sobre terreno en suelo no urbanizable, y su infraestructura de evacuación, línea subterránea de alta tensión de 30 kV, en los términos municipales de Ciutadilla y Nalec, en la comarca de L'Urgell (exp. FUE-2021-02082327)",MULTILABEL_FV,True,LIC_URB,"fase_definitiva,uso_energetico,uso_rustico","Otorgamiento AAP+AAC solar FV PS Sant Roc 43,39 MW suelo no urbanizable",False,resolución,[],[],1.0,"La publicación es una resolución de autorización administrativa para una planta solar fotovoltaica (proyecto energético) en suelo no urbanizable, lo cual corresponde a un trámite del ámbito energético (B0), no a un acto administrativo urbanoístico. Por tanto, es is_relevant=False. No se aplican las categorías N2/N3 del dominio urbanístico monitorizado (PGOU, PLAN_ESP, LIC_URB, etc.).",56.684
133,dogc,"Resolución TER/905/2025, de 4 de marzo, por la que se otorga a Estabanell Generació, SLU, la autorización administrativa previa y la autorización administrativa de construcción del proyecto de la planta solar fotovoltaica denominada PS El Magí, de 3,63 MW de potencia instalada sobre terreno en suelo no urbanizable, en el término municipal de Manlleu, en la comarca de Osona (exp. FUE-2023-03512551, ref. 02852)",MULTILABEL_FV,True,LIC_URB,"fase_definitiva,uso_energetico,uso_rustico","Otorgamiento AAP+AAC solar FV PS El Magi 3,63 MW suelo no urbanizable",True,resolución,"[""LIC_URB""]","[""fase_definitiva"", ""uso_equipamiento"", ""uso_energetico""]",0.95,"""Resolución... se otorga... autorización administrativa previa y la autorización administrativa de construcción del proyecto de la planta solar fotovoltaica sobre terreno en suelo no urbanizable"". El texto indica una ""autorización"" para un proyecto de planta solar (equipamiento y uso energético) en suelo no urbanizable, lo que corresponde a LIC_URB. Se infiere fase_definitiva por el otorgamiento de la autorización.",62.609
134,dogc,"Resolución TER/395/2025, de 10 de febrero, de corrección de errores materiales en la Resolución relativa al expediente FUE-2021-01932045, de autorización administrativa previa y de construcción del proyecto de la planta solar fotovoltaica denominada PSFV Planes de l’Ovella, de 19,29 MW de potencia instalada sobre terreno en suelo no urbanizable, en los términos municipales de Seròs y Almatret, en la comarca de El Segrià, y su infraestructura de evacuación, líneas soterradas a 30 kV",MULTILABEL_FV,True,LIC_URB,"fase_correccion,uso_energetico,uso_rustico","Correccion errores AAP+AAC solar FV PSFV Planes l'Ovella 19,29 MW suelo no urbanizable",False,corrección_errores,[],[],0.98,"El documento es una ""Resolución de corrección de errores materiales"" sobre un proyecto fotovoltaico, que corresponde a un trámite energético (B0), no urbanístico. La descripción menciona la planta solar y el suelo no urbanizable, confirmando su naturaleza energética sin acto de clasificación ni licenciamiento urbanístico explícito en el texto proporcionado.",63.578
135,dogc,"Resolución PRE/175/2025, de 21 de enero, por la que se da publicidad al deslinde entre los términos municipales de Sort y de Rialp",NEGATIVO,False,,,Deslinde terminos municipales Sort y Rialp,True,resolución,"[""LIC_URB""]","[""fase_definitiva""]",0.85,"El texto indica ""Resolución... por la que se da publicidad al deslinde entre los términos municipales"", lo cual es un acto administrativo relacionado con límites territoriales (deslinde), que corresponde a LIC_URB en ausencia de menciones específicas de PGOU o MOD_PUN. La fase_definitiva se infiere por el acto de dar publicidad. Sin embargo, la descripción no especifica el tipo de uso del suelo, por lo que solo se asigna fase_definitiva como subcategoría sin especificación de uso.",69.469
136,boja,"Anuncio de 21 de enero de 2025, de la Delegación Territorial de Agricultura, Pesca, Agua y Desarrollo Rural en Jaén, por el que se notifica a la persona interesada acto administrativo relativo a procedimiento sancionador incoado en materia de sanidad vegetal.",NEGATIVO,False,,,Procedimiento sancionador sanidad vegetal,False,notificación,[],[],0.98,"La publicación pertenece al ámbito de la sanidad vegetal y agricultura, no al urbanismo. No hay ninguna referencia a planes, proyectos, licencias o actuaciones urbanísticas (ni PGOU, ni PLAN_ESP, ni PROY_URB, etc.).",54.015
137,dog,"RESOLUCIÓN de 24 de enero de 2025, del Departamento Territorial de Lugo, por la que se concede la autorización administrativa previa y de construcción de una instalación eléctrica en el ayuntamiento de Lugo (expediente IN407A 2023/157 AT).",NEGATIVO,False,,,AAP+AAC instalacion electrica Lugo - B0 no B2,False,resolución,[],[],0.98,"El texto describe una ""autorización de construcción de instalación eléctrica"", que corresponde a un trámite administrativo del sector eléctrico (B0) y no a un acto urbanístico. Por tanto, is_relevant=False. No se cumplen las condiciones para ninguna categoría urbanística (PGOU, PLAN_ESP, MOD_PUN, PROY_URB, LIC_URB, DIC_INT).",60.937
138,boe,"Anuncio de formalización de contratos de: Junta de Contratación del Ministerio de Trabajo y Economía Social. Objeto: Servicio de cafetería y comedor en el edificio de la calle Pío Baroja, 6 del Ministerio de Trabajo y Economía Social. Expediente: 10000437/2024.",NEGATIVO,False,,,Contratacion publica servicio cafeteria Ministerio Trabajo,False,anuncio,[],[],1.0,"El texto es un anuncio de contratación pública (""Anuncio de formalización de contratos"") y no tiene contenido urbanístico alguno, siendo por tanto irrelevante para el dominio de ordenación urbana.",51.715
139,boc,Aprobación definitiva del presupuesto general de 2025.,NEGATIVO,False,,,Presupuesto general 2025,False,aprobación,[],[],1.0,"El texto describe ""Aprobación definitiva del presupuesto general de 2025"", que corresponde a un acto presupuestario y no a un acto administrativo urbanístico. Por tanto, is_relevant es False y no se asignan categorías urbanísticas.",52.403
140,boib,Exposición pública Avance/Borrador del Plan General y el Plan de Ordenación Detallada de Sant Josep de sa Talaia,NEGATIVO,True,PGOU,fase_avance,Avance/Borrador Plan General y Plan Ordenacion Detallada Sant Josep de sa Talaia - false negative muestreo,True,anuncio,"[""PGOU"", ""PLAN_ESP""]","[""fase_avance""]",0.95,"El texto menciona ""Plan General"" (disparador PGOU) y ""Plan de Ordenación Detallada"" (equivalente a plan especial o estudio de detalle, disparador PLAN_ESP), en una etapa de exposición pública del borrador, por lo que corresponde a la fase_avance.",57.189
141,bocyl,"RESOLUCIÓN de 13 de febrero de 2025, del Rectorado de la Universidad de Burgos, por la que se resuelve la contratación del aspirante propuesto en el concurso público convocado por Resolución de 5 de noviembre de 2024, para la provisión de plazas de personal docente e investigador laboral, Profesor Permanente Laboral.",NEGATIVO,False,,,Contratacion PDI Universidad Burgos,False,resolución,[],[],1.0,"La publicación describe una resolución del Rectorado de la Universidad de Burgos sobre contratación de personal docente e investigador. El texto no contiene ninguna referencia al dominio urbanístico (ni planes, ni proyectos, ni licencias). Es un acto propio de Recursos Humanos en el ámbito universitario.",55.846
142,boe,"Resolución de 23 de diciembre de 2024, de ICEX España Exportación e Inversiones, E.P.E., por la que se publica el Convenio con Denominación de Origen Rueda, para la organización de extensiones de misiones inversas de compradores y prescriptores de opinión del sector del vino a celebrar en su ámbito geográfico.",NEGATIVO,False,,,Convenio ICEX DO Rueda vino,False,resolución,[],[],0.98,"La publicación es un convenio sobre misiones inversas para compradores y prescriptores del sector del vino, no tiene ninguna relación con la actividad de planificación urbanística ni con los actos administrativos listados en el universo monitored (PGOU, PLAN_ESP, MOD_PUN, PROY_URB, LIC_URB, DIC_INT).",60.053
143,bon,Aprobación definitiva de la plantilla orgánica de 2025,NEGATIVO,False,,,Aprobacion plantilla organica 2025,False,aprobación,[],[],1.0,"La publicación es una ""Aprobación definitiva de la plantilla orgánica de 2025"", que corresponde a un acto de recursos humanos y no tiene ninguna relación con el ámbito del urbanismo o planeamiento territorial. Por lo tanto, no se aplican las categorías N2 de planeamiento (PGOU, PLAN_ESP, etc.).",57.453
144,bon,Concesión de licencia de actividad. Taller mecánico de reparación de vehículos automóviles,NEGATIVO,False,,,Licencia de actividad taller mecanico - no LIC_URB urbanistica,False,resolución,[],[],1.0,"Se trata de una ""Concesión de licencia de actividad"" para un taller mecánico, lo cual es una autorización administrativa de apertura comercial, no un acto con contenido urbanístico (como calificación de suelo o modificación de planes). Por tanto, es irrelevante para el ámbito urbanístico monitorizado.",50.798
145,bocyl,"RESOLUCIÓN de 12 de marzo de 2025, del Rectorado de la Universidad de Burgos, por la que se publica la relación de aspirantes que han superado el proceso selectivo para la provisión de varios puestos de personal laboral, en la categoría de Auxiliares de Servicios (especialidad Conserjería, Vigilancia y Recepción) (Grupo IVA/IVB) de la Universidad de Burgos, convocado con fecha 17 de mayo de 2024.",NEGATIVO,False,,,Proceso selectivo auxiliares servicios Universidad Burgos,False,resolución,[],[],0.99,"Texto sobre contratación de personal universitario (Auxiliares de Servicios) en una universidad, no contenido urbanístico. No existen términos ni referencias a planes, normas o procedimientos urbanos.",53.277
146,boe,"Resolución de 12 de febrero de 2025, del Ayuntamiento de Turís (Valencia/València), referente a la convocatoria para proveer una plaza.",NEGATIVO,False,,,Convocatoria provision plaza Turis,False,resolución,[],[],0.98,"El texto ""referente a la convocatoria para proveer una plaza"" indica claramente un acto de gestión administrativa del personal (RRHH) y no ningún tipo de actuación urbanística (como planes, licencias o proyectos). Por tanto, is_relevant es False.",52.873
147,doe,"Resolución de 17 de febrero de 2025, de la Dirección General de Personal Docente, por la que se dispone la ejecución del auto 346/2024, de 31/07/2024, dictado por el Juzgado de lo Contencioso-administrativo n.º 1 de Mérida en el procedimiento de extensión de efectos de sentencia tributaria y de personal 1065/2021 PA 107/2019.",NEGATIVO,False,,,Resolucion DG Personal Docente extension efectos sentencia,False,resolución,[],[],0.98,"El texto es una resolución de la Dirección General de Personal Docente sobre ejecución de auto contencioso-administrativo y extensión de efectos de sentencia tributaria/personal, sin ninguna referencia a urbanismo (no menciona plan general, plan especial, modificación puntual, proyecto de urbanización, licencia urbanística ni declaración de interés comunitario).",60.526
148,boe,"Resolución de 14 de marzo de 2025, del Ayuntamiento de Calatayud (Zaragoza), referente a la convocatoria para proveer una plaza.",NEGATIVO,False,,,Convocatoria provision plaza Calatayud,False,resolución,[],[],1.0,"La descripción hace referencia a una convocatoria para proveer una plaza (posiblemente de personal), que no tiene relación con el ámbito urbanístico monitorizado.",47.085
149,bopa,"Resolución de 4 de diciembre de 2024, de la Consejería de Medio Rural y Política Agraria, por la que se concede la ayuda denominada Mantenimiento de razas autóctonas puras en peligro de extinción, compromisos 2023, campaña 2024. [Cód. 2025-00080]",NEGATIVO,False,,,Ayuda mantenimiento razas autoctonas peligro extincion,False,resolución,[],[],0.98,"El texto corresponde a una resolución sobre la concesión de una ayuda para el mantenimiento de razas autóctonas, no tiene ninguna referencia a normativa urbanística (PGOU, planes especiales, licencias). Es un acto administrativo de carácter agrícola/ambiental.",55.041
